ID,土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積,站點數,高度壞地標數,中度壞地標數,輕度壞地標數,bad_score,公園圖書館,金融機構數,學生教職員總人數,縣市_鄉鎮市區,web單價元坪_mean_2018_2020,web單價元坪_min_2018_2020,web總價元_min_2018_2020,總面積,頂樓,電梯,縣市,路名,使用分區,主要用途,主要建材,region,直轄市,建物型態2
TR-9631,-0.9670279216003604,4,9,39.583333333333336,-0.6228680844295033,-0.8193256863726953,0.0,301573,2771580,-0.4954843137274148,-0.0483613702016657,-0.4384519028208025,575.0,,,,,,39.0,31498.0,9,620958.3560624354,197560.62198,200000,-1.4905551410038642,0,1,台北市,延平北路一段,None,商業用,其他,北部,capital,華廈
TR-9632,-0.3427801822661506,21,29,2.583333333333333,0.5727459678725041,0.1322730645805223,1.0,286994,2774081,0.0852915359409703,-0.1234400559682174,1.4874486265521305,607.0,,,,,2.0,11.0,10906.0,7,278380.32770540606,102743.9532,1050000,0.5815789764848089,0,1,新北市,忠孝路,None,集合住宅,其他,北部,municipality,住宅大樓
TR-9633,-0.5208448431088072,13,16,4.083333333333333,0.030381880715803,0.98345960967017,1.0,172745,2545740,-0.2041062693248637,-0.0210600299229196,-0.2612348918031157,43.0,,,,,,1.0,15280.0,4,151420.11440672807,0.0,173400,0.9927814604630534,0,1,台南市,復國一路,None,住家用,其他,南部,others,住宅大樓
TR-9634,-1.0163928579441066,12,14,21.0,-0.0259228656203796,-0.0422896933053764,1.0,214187,2674079,-0.3144338783704899,1.1119455916450438,-0.4384519028208025,338.0,,,,,,16.0,29206.0,7,231131.64463604832,27609.95808,600000,1.0437330327192877,0,1,台中市,寶慶街,None,住家用,其他,中部,others,住宅大樓
TR-9635,-0.167190978309281,8,10,13.333333333333334,-0.7383502682414704,0.8660545689681494,1.0,280979,2761772,-0.9744192935075296,-0.4817701471267602,-0.148072222117123,186.0,,,,,3.0,11.0,5422.0,5,174782.22630230145,84320.78553,600000,-0.35406584640008126,0,1,桃園市,東勇街,None,住家用,其他,北部,municipality,華廈
TR-9636,-0.7646893631397955,8,20,0.5833333333333334,-0.1793245724750824,0.7239326775920196,1.0,288147,2774997,-0.4233470308898898,-0.1405033936424337,-0.4384519028208025,600.0,,,,,,4.0,10906.0,7,278380.32770540606,102743.9532,1050000,0.40410471147450355,0,1,新北市,富貴路,None,集合住宅,其他,北部,municipality,住宅大樓
TR-9637,0.4933234060798035,3,12,9.5,1.5839332490121176,0.9201226798177644,2.0,252491,2746198,1.472307605558161,1.4293236723854672,0.8682566603457551,50.0,,,,,3.0,9.0,20562.0,8,224281.80361785868,88115.83245,800000,3.933379601215349,0,1,新竹縣,勝利二路,None,住家用,其他,北部,others,住宅大樓
TR-9638,-0.2522697877819498,2,4,45.333333333333336,-1.2968014257799385,-0.8193256863726953,0.0,292588,2765200,-0.9424525760148228,-1.6420771089734696,-0.4384519028208025,310.0,0.0,0.0,1.0,1.1,2.0,18.0,20205.0,7,263833.84560817044,135008.4636,1680000,-3.7582042211261033,0,0,新北市,長壽街,None,住家用,鋼筋混凝土加強磚造,北部,municipality,公寓
TR-9639,-0.1859611902296637,5,7,40.833333333333336,-0.5424327325206704,-0.8193256863726953,0.0,166973,2544587,-0.4901093789277562,0.1854063559350979,-0.4384519028208025,77.0,,,,,,11.0,18851.0,5,166301.90397842342,27676.07388,300000,-1.176352062958268,0,1,台南市,和真街,None,住家用,其他,南部,others,華廈
TR-9640,-0.3769799409892038,13,15,3.4166666666666665,-0.5717341821446025,0.7548287409346564,1.0,280627,2767017,-0.8332565321901775,-0.3026051015474889,-0.4384519028208025,151.0,,,,,1.0,25.0,17058.0,6,213937.84135319048,47193.45804,200000,-0.119510542757435,0,1,桃園市,新埔三街,None,住家用,其他,北部,municipality,住宅大樓
TR-9641,-0.7495722526430981,11,14,28.0,-0.1494485846232298,-0.0237520552997941,1.0,214191,2679368,0.0533248184482634,0.3406827287704661,-0.4384519028208025,108.0,,,,,,15.0,7649.0,6,192991.80334421052,40403.36538,500000,0.16748208884744223,0,1,台中市,中清南路,None,集合住宅,其他,中部,others,住宅大樓
TR-9642,9.013245167907655,2,2,23.25,0.0556615627442934,-0.8193256863726953,0.0,302087,2758245,-0.0063652469584726,-0.311136770384597,-0.4384519028208025,,,,,,,,2869.0,8,357255.05976273585,38816.58618,110841,-1.074800894012999,1,0,新北市,禾豐六路,None,住家用,其他,北部,municipality,透天厝
TR-9643,-0.4963546434329174,11,13,16.5,-0.360304114269956,0.2574021211182019,1.0,293836,2765110,-0.465780726676669,-1.1301769787469802,0.2149023787624761,219.0,,,,,1.0,1.0,24897.0,8,440518.4146919181,95104.27251,1080000,-1.2330789718987343,0,1,新北市,金門街,None,住家用,其他,北部,municipality,住宅大樓
TR-9644,2.027529869779603,24,24,7.166666666666667,4.896146132972269,2.5112699419635662,3.0,252022,2745471,4.769971550801398,2.731256336928172,1.0134465006975948,31.0,,,,,3.0,9.0,20562.0,8,224281.80361785868,88115.83245,800000,10.138672411864007,1,1,新竹縣,莊敬南路,None,住家用,其他,北部,others,住宅大樓
TR-9645,1.946945336400547,4,4,47.5,-0.4269505487087033,-0.8193256863726953,0.0,296560,2765878,0.0256014705342342,1.0607555786223948,-0.4384519028208025,400.0,,,,,4.0,14.0,30754.0,8,440518.4146919181,95104.27251,1080000,-0.18552065645900395,1,0,新北市,忠孝路,None,住家用,其他,北部,municipality,公寓
TR-9646,0.620148512742875,3,5,40.083333333333336,-0.6309116196203864,-0.8193256863726953,0.0,282272,2764596,-0.2652107912578261,0.8099245148114148,-0.4384519028208025,364.0,1.0,0.0,0.0,1.2,2.0,21.0,12355.0,6,213937.84135319048,47193.45804,200000,-0.640312791181667,0,0,桃園市,林森路,None,住家用,其他,北部,municipality,公寓
TR-9647,-0.5477383989844898,7,11,32.166666666666664,-0.0132830246061345,-0.8193256863726953,0.0,176145,2506991,0.2270200798688131,-1.2291443372574349,0.1166857220538786,153.0,0.0,0.0,2.0,2.2,2.0,6.0,13020.0,6,212640.02777364056,74991.84615,750000,-2.0617530482362647,0,1,高雄市,吳鳳路,None,住家用,其他,南部,municipality,住宅大樓
TR-9648,-0.3473225254837593,3,22,28.416666666666668,1.580486019644596,-0.8193256863726953,0.0,296410,2763906,2.025077216007272,1.512934026989127,-0.4384519028208025,278.0,0.0,0.0,1.0,1.1,3.0,15.0,23988.0,8,357698.07923593547,134122.51188,1600000,2.2740943602610275,0,1,新北市,清水路,None,住家用,其他,北部,municipality,住宅大樓
TR-9649,-1.03689348632834,7,14,16.166666666666668,0.0786430918611028,-0.8193256863726953,0.0,179241,2501928,-0.0892523993953149,-0.0705437091781468,-0.4384519028208025,227.0,,,,,1.0,,23016.0,5,170713.55605022318,13262.82948,365316,-0.8112263036897392,0,1,高雄市,三多三路,None,住家用,其他,南部,municipality,住宅大樓
TR-9650,-0.9802944478232172,10,16,30.58333333333333,-0.4108634783269369,-0.8193256863726953,0.0,177690,2507384,-0.5857266401006319,-0.1302653910379041,-0.1630182350945181,169.0,,,,,1.0,9.0,21203.0,6,212640.02777364056,74991.84615,750000,-1.3604545557375365,0,1,高雄市,文忠路,None,住家用,其他,南部,municipality,住宅大樓
TR-9651,-0.6204879911522211,13,19,6.833333333333333,-0.3907546403497286,-0.8193256863726953,0.0,289266,2770279,-0.5427271617033624,-0.4237547990344247,-0.4384519028208025,64.0,,,,,,,3905.0,6,204622.74418489775,10614.89169,59162,-1.6338351257568484,0,1,桃園市,文青路,None,住家用,其他,北部,municipality,住宅大樓
TR-9652,0.5702548380351744,5,5,38.25,-0.3815620287030047,-0.8193256863726953,0.0,286700,2758974,0.141304014379519,0.8048055135091501,-0.4384519028208025,241.0,,,,,,5.0,13261.0,7,250846.64241096022,113160.49749,1400000,-0.39608220156654994,1,0,新北市,復興路,None,住家用,其他,北部,municipality,公寓
TR-9653,0.4222080961279315,9,10,31.166666666666668,0.4790962367215062,-0.8193256863726953,0.0,301014,2768877,0.7200996249111876,0.5932201263488677,-0.4384519028208025,533.0,,,,,,8.0,24460.0,9,529551.189519,152720.88642,510000,0.25299067669767855,0,1,台北市,國興路,None,住家用,其他,北部,capital,華廈
TR-9654,0.8422426591657377,2,4,45.333333333333336,-0.2597599243839151,-0.8193256863726953,0.0,295856,2770315,0.3107559062213906,0.980557891553578,-0.4384519028208025,406.0,0.0,0.0,1.0,1.1,2.0,20.0,24818.0,8,372336.1201893309,113735.70495,500000,-0.0985277192030325,0,0,新北市,公園路,None,住家用,鋼筋混凝土加強磚造,北部,municipality,公寓
TR-9655,-0.987432415736602,12,14,8.583333333333334,-0.7739716383725251,-0.8193256863726953,0.0,315933,2773187,-0.7851650102984943,-0.1916934066650828,-0.4384519028208025,355.0,0.0,0.0,1.0,1.1,3.0,16.0,9382.0,8,306172.2027061323,75041.433,500000,-1.7849907314103033,0,1,新北市,大同路二段,None,住家用,其他,北部,municipality,住宅大樓
TR-9656,-0.0480085443615507,12,15,2.0,0.1516094468069726,0.7563735441017881,1.0,167796,2541964,-0.1065087690152718,-0.1268527235030606,-0.1309910644286714,125.0,,,,,,8.0,17793.0,4,142672.34753387564,25021.52451,400000,0.7811302674057001,0,1,台南市,西門路一段,None,集合住宅,其他,南部,others,住宅大樓
TR-9657,0.7290926492794875,15,27,2.4166666666666665,2.0286258374223785,1.613739301859963,2.0,287453,2774371,1.545010671006176,1.1767862748070657,0.8148780425693434,657.0,,,,,2.0,9.0,10906.0,7,278380.32770540606,102743.9532,1050000,4.819151414089407,0,1,新北市,文化三路一段,None,集合住宅,其他,北部,municipality,住宅大樓
TR-9658,0.3293424125679337,4,4,48.833333333333336,-0.8153383907827819,-0.8193256863726953,0.0,308101,2769771,-0.4100511395433657,-0.1285590572704825,-0.4384519028208025,405.0,,,,,,38.0,23158.0,10,707256.5120129498,113395.20858,130330,-1.7632231344259597,1,0,台北市,虎林街,None,住家用,其他,北部,capital,公寓
TR-9659,-0.0176301219961684,3,9,3.5,0.3819992762029868,0.3609039333160356,1.0,311652,2652846,0.2595525799720103,0.0830263298897998,-0.4384519028208025,,1.0,0.0,3.0,4.5,1.0,27.0,8202.0,4,167246.06333182324,21702.51135,250000,0.8259295394088222,0,1,花蓮縣,新港街,None,集合住宅,其他,東部,others,華廈
TR-9660,-1.086378590482076,3,5,15.583333333333334,-1.6478442830392015,-0.8193256863726953,0.0,302946,2768651,-1.9102237312586343,-0.9629562695396602,-0.4384519028208025,534.0,,,,,,28.0,37329.0,10,873438.8425184999,299960.77302,4000000,-3.4301262389515568,0,0,台北市,羅斯福路二段,住,住家用,其他,北部,capital,公寓
TR-9661,-0.7548356027206445,3,24,5.5,0.0499161804650915,0.2481333021154108,1.0,295741,2766133,-0.2241915519972728,-0.9493055994002872,1.6945576635246078,400.0,,,,,8.0,19.0,34439.0,8,440518.4146919181,95104.27251,1080000,-0.651256116819785,0,1,新北市,華東街,None,集合住宅,其他,北部,municipality,住宅大樓
TR-9662,0.5435535506554752,5,12,5.833333333333333,-0.2511418509651115,1.4098252837985596,1.0,306964,2764058,-0.6077921619097572,0.0693756597504267,0.1188208667649354,486.0,,,,,,16.0,15459.0,9,503769.88488196855,143626.65813,1200000,1.2280590925838748,0,1,台北市,木新路三段,None,集合住宅,其他,北部,capital,住宅大樓
TR-9663,-1.041676165165928,14,15,12.416666666666666,-0.7078997421616978,-0.8193256863726953,0.0,304863,2763682,-0.8649403583776393,-0.7052998706589939,-0.0669367230969773,596.0,0.0,0.0,1.0,1.1,3.0,38.0,8687.0,8,357255.05976273585,38816.58618,110841,-2.2325252991933873,0,1,新北市,文化路,None,住家用,其他,北部,municipality,住宅大樓
TR-9664,1.3744178224858812,2,4,44.41666666666666,-0.421205166429501,-0.8193256863726953,0.0,169277,2541609,0.2323950146684718,-1.6420771089734696,-0.4384519028208025,58.0,,,,,,1.0,15949.0,4,142672.34753387564,25021.52451,400000,-2.882607961775666,0,0,台南市,大同路二段,None,住家用,其他,南部,others,公寓
TR-9665,1.1854178909341668,14,14,5.75,0.9456212777927367,3.353187668050424,3.0,219531,2668940,0.5339571460598495,0.5352047782565322,-0.4384519028208025,41.0,,,,,,,21662.0,6,186297.10198786322,54981.89928,670000,4.834013724099693,1,1,台中市,六順路,None,集合住宅,其他,中部,others,住宅大樓
TR-9666,-0.2522697877819498,3,4,42.833333333333336,-0.9273733452272276,-0.8193256863726953,0.0,295786,2766027,-0.3415914436740289,-1.6420771089734696,-0.4384519028208025,400.0,,,,,8.0,17.0,34439.0,8,440518.4146919181,95104.27251,1080000,-3.3887761405733925,0,0,新北市,南雅南路二段,None,住家用,其他,北部,municipality,公寓
TR-9667,-0.5514876346561669,11,14,9.833333333333334,0.2877750068240685,-0.8193256863726953,0.0,301830,2772717,-0.0321083557357852,-0.1558603975492284,0.3793085215138237,561.0,,,,,,34.0,26978.0,9,620958.3560624354,197560.62198,200000,-0.6874110770978553,0,1,台北市,寧夏路,None,住家用,其他,北部,capital,住宅大樓
TR-9668,0.685567868501238,6,6,23.416666666666668,-0.2689525360306389,0.1091010170735445,1.0,196624,2509781,0.0185291879031043,0.3389763950030445,-0.4384519028208025,,,,,,1.0,,4382.0,3,116121.09441904761,2168.59824,300000,0.1791248760459501,1,1,屏東縣,崇蘭,None,集合住宅,其他,南部,others,華廈
TR-9669,0.9472933586586856,4,4,49.083333333333336,-0.3310026646460241,-0.8193256863726953,0.0,295591,2767151,0.382327406448425,-0.149035062479542,-0.4384519028208025,270.0,0.0,0.0,1.0,1.1,5.0,19.0,31392.0,8,440518.4146919181,95104.27251,1080000,-1.2993634134982615,1,0,新北市,南雅西路二段,None,住家用,鋼筋混凝土加強磚造,北部,municipality,公寓
TR-9670,0.3293424125679337,3,3,55.91666666666666,-0.8607269107884803,-0.8193256863726953,0.0,305662,2770889,-0.4838857702123615,-0.1285590572704825,-0.4384519028208025,592.0,,,,,,42.0,46851.0,10,695231.0652951592,367468.31061,1450000,-1.808611654431658,1,0,台北市,八德路三段,None,住家用,鋼筋混凝土加強磚造,北部,capital,公寓
TR-9671,0.3787313824736776,11,14,10.75,0.6652466225676624,0.9278466956534236,1.0,298018,2769118,0.9169919733618436,0.4447690885831858,-0.1993156951824784,181.0,0.0,0.0,1.0,1.1,1.0,19.0,20113.0,8,440518.4146919181,95104.27251,1080000,2.0378624068042717,0,1,新北市,松柏街,None,住家用,其他,北部,municipality,住宅大樓
TR-9672,0.9711346521606308,4,4,40.91666666666666,-0.4487830013696724,-0.8193256863726953,0.0,326431,2776951,0.2694537756555923,-0.6251021835901772,-0.4384519028208025,,0.0,0.0,1.0,1.1,3.0,1.0,2236.0,3,140885.72169876855,13127.29209,170000,-1.893210871332545,1,0,基隆市,源遠路,None,住家用,其他,北部,others,公寓
TR-9673,-0.2829366128913074,13,13,21.25,-0.6556167634209564,1.18428402139731,1.0,295842,2783689,-0.7605534667421624,0.1410416779821352,-0.4384519028208025,229.0,0.0,0.0,1.0,1.1,,,8327.0,6,218900.48884811052,88648.06464,765894,0.6697089359584888,1,1,新北市,淡金路,None,住家用,其他,北部,municipality,住宅大樓
TR-9674,0.974955988518302,4,4,28.25,0.056810639200134,-0.8193256863726953,0.0,326437,2729483,0.5209441460185706,-0.1814554040605529,-0.4384519028208025,,,,,,,1.0,6695.0,5,179657.98343830768,43309.15479,300000,-0.9439704512331143,1,0,宜蘭縣,中山路四段,農,住家用,其他,東部,others,公寓
TR-9675,-0.9408073054606196,12,12,14.916666666666666,-0.6946853629195326,-0.8193256863726953,0.0,297663,2765951,-0.9667812282659094,-1.169422655397678,1.1607714857604907,238.0,0.0,0.0,2.0,2.2,3.0,5.0,29642.0,8,408382.8548486478,137104.33446,1730000,-2.6834337046899064,1,1,新北市,莒光路,None,住家用,其他,北部,municipality,住宅大樓
TR-9676,-0.2713764695703034,5,13,11.833333333333334,-0.5573707264465966,-0.8193256863726953,0.0,306515,2767673,-0.8157172712649753,-0.9100599227495896,0.7785805824813833,198.0,,,,,,,32400.0,10,873438.8425184999,299960.77302,4000000,-2.2867563355688816,0,1,台北市,臥龍街,None,住家用,其他,北部,capital,住宅大樓
TR-9677,0.2336888358161757,7,9,22.666666666666668,0.3774029703796245,0.2373196799454878,1.0,317187,2774175,0.5625291678896143,0.4891337665361482,-0.4384519028208025,290.0,,,,,1.0,6.0,7362.0,8,306172.2027061323,75041.433,500000,1.1038564168612606,0,1,新北市,忠孝東路,None,住家用,其他,北部,municipality,華廈
TR-9678,-0.5418501762949972,7,13,12.916666666666666,-0.5464545001161122,0.4983914151907698,1.0,177714,2559114,-0.8482497713681728,-0.500539818568398,0.1124154326317656,109.0,,,,,,6.0,1320.0,4,167412.56868005515,78102.59454,1200000,-0.5486029034937404,0,1,台南市,公園路,None,住家用,其他,南部,others,住宅大樓
TR-9679,-0.1079722815463836,14,15,0.3333333333333333,0.0619814832514161,-0.0500137091410355,1.0,177113,2505409,-0.440886291815092,-0.0722500429455687,0.8170131872803998,206.0,,,,,,3.0,18829.0,5,165756.72545176197,34981.86978,250000,-0.06028226883518809,0,1,高雄市,德興街,None,集合住宅,其他,南部,municipality,住宅大樓
TR-9680,0.0808353815093469,11,14,2.333333333333333,-0.3528351173069931,0.944839530491874,1.0,278392,2757407,-0.5314115094935544,-0.5585551666607337,-0.4384519028208025,151.0,,,,,,1.0,4365.0,5,174782.22630230145,84320.78553,600000,0.03344924652414727,0,1,桃園市,建德路,None,集合住宅,其他,北部,municipality,住宅大樓
TR-9681,-0.1158072227577087,12,15,5.5,0.7675144271374639,0.2852085781265752,1.0,212040,2666295,0.4032613630365697,0.3543333989098391,0.3515516402700902,76.0,,,,,,5.0,4605.0,6,189391.09534841377,72879.44634,500000,1.4070564041738782,0,1,台中市,公園路,None,集合住宅,其他,中部,others,住宅大樓
TR-9682,-0.005877710179181,8,14,8.333333333333334,0.0206147308411591,0.9587427589960602,1.0,266529,2756138,-0.1724224431374021,-0.292367098942959,-0.0669367230969773,43.0,,,,,,2.0,8970.0,3,128338.15807459589,21061.18809,267000,0.6869903908942603,0,1,桃園市,新農街,None,住家用,其他,北部,municipality,住宅大樓
TR-9683,-0.2050919055800151,22,25,30.25,2.6249965180035817,0.2558573179510701,1.0,180376,2505236,1.8230928240622029,10.04119019656244,-0.4384519028208025,264.0,,,,,,15.0,29514.0,5,165756.72545176197,34981.86978,250000,12.92204403251709,0,1,高雄市,正興路,None,住家用,其他,南部,municipality,住宅大樓
TR-9684,0.372218287172239,20,22,12.416666666666666,5.494814966465155,0.8459721277954355,2.0,181415,2504797,5.059652247372478,5.759998774101569,0.0013879076568285,224.0,,,,,1.0,13.0,26213.0,5,165756.72545176197,34981.86978,250000,12.10078586836216,0,1,高雄市,大昌二路,None,住家用,其他,南部,municipality,住宅大樓
TR-9685,-0.5472817613065292,10,13,17.666666666666668,-0.2758469947656817,-0.8193256863726953,0.0,292189,2761895,-0.4700240962553471,0.2741357118410227,-0.2014508398935348,96.0,,,,,1.0,3.0,10707.0,8,357698.07923593547,134122.51188,1600000,-0.8210369692973544,0,1,新北市,福安街,None,住家用,其他,北部,municipality,住宅大樓
TR-9686,-0.5706183500065184,4,4,44.41666666666666,-1.3910256951588569,-0.8193256863726953,0.0,295981,2771096,-1.341895099021038,-0.4988334848009764,-0.4384519028208025,351.0,0.0,0.0,1.0,1.1,2.0,24.0,27365.0,8,372336.1201893309,113735.70495,500000,-2.709184866332529,1,0,新北市,自重街,None,其他,其他,北部,municipality,公寓
TR-9687,0.2130199724979568,4,5,42.5,-0.6515949958255148,-0.8193256863726953,0.0,298115,2769339,-0.5413127051771361,2.2722525534917533,-0.4384519028208025,125.0,,,,,1.0,16.0,20113.0,8,440518.4146919181,95104.27251,1080000,0.8013318712935431,0,0,新北市,懷德街,None,住家用,其他,北部,municipality,公寓
TR-9688,1.2292070408943934,2,5,38.41666666666666,0.4222169521574028,-0.8193256863726953,0.0,303413,2778446,1.0923845826138645,0.3116750547242984,-0.4384519028208025,472.0,,,,,,24.0,17170.0,9,583698.6213966731,0.0,76230,-0.08543367949099412,0,0,台北市,士東路,住,住家用,其他,北部,capital,公寓
